,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
212,0.165,0.744,0.574,1.24e-05,-9.445,0.0655,86.278,0.805,8.0,281880.0,I Love My '90s R&B,Can't You See
213,0.225,0.687,0.583,0.0,-10.224,0.0639,95.138,0.211,7.0,304160.0,I Love My '90s R&B,If You Love Me
214,0.125,0.705,0.511,1.72e-06,-7.422,0.202,82.011,0.581,6.0,229773.0,I Love My '90s R&B,Faded Pictures
215,0.0951,0.74,0.359,0.0,-8.309,0.0462,126.15,0.377,10.0,301160.0,I Love My '90s R&B,Fortunate
216,0.0473,0.729,0.434,1.23e-05,-9.111,0.079,94.411,0.743,3.0,243360.0,I Love My '90s R&B,How Deep Is Your Love
217,0.53,0.718,0.486,0.0342,-8.342,0.168,83.077,0.589,9.0,262893.0,I Love My '90s R&B,Brown Sugar
218,0.0624,0.85,0.513,0.00249,-10.663,0.0513,99.01,0.623,7.0,278333.0,I Love My '90s R&B,I'm So Into You
219,0.0143,0.754,0.857,2.14e-05,-9.699,0.0605,114.144,0.785,2.0,235227.0,I Love My '90s R&B,Motownphilly
220,0.79,0.749,0.16,0.227,-18.744,0.0307,98.148,0.206,7.0,228293.0,I Love My '90s R&B,I Couldn't Love You More
221,0.0118,0.853,0.563,2.12e-05,-8.663,0.0379,92.112,0.893,10.0,267440.0,I Love My '90s R&B,You're Makin' Me High
222,0.00561,0.713,0.378,0.00186,-9.04,0.0298,99.055,0.291,7.0,260067.0,I Love My '90s R&B,Every Little Thing I Do
223,0.303,0.665,0.899,2.21e-06,-7.75,0.0877,165.16,0.873,6.0,299427.0,I Love My '90s R&B,I'm Your Baby Tonight
224,0.519,0.652,0.498,0.0,-6.2,0.0413,120.141,0.336,11.0,324280.0,I Love My '90s R&B,Soon as I Get Home
225,0.155,0.726,0.501,0.0,-13.884,0.154,128.099,0.582,1.0,330945.0,I Love My '90s R&B,Knockin' da Boots
226,0.0272,0.913,0.603,0.000503,-4.892,0.226,123.061,0.497,8.0,234093.0,I Love My '10s R&B,Lost
227,0.443,0.656,0.432,0.0,-9.481,0.217,97.022,0.0897,6.0,222374.0,I Love My '10s R&B,Girls Need Love (with Drake) - Remix
228,0.111,0.582,0.525,0.0,-7.163,0.0627,133.249,0.51,1.0,260253.0,I Love My '10s R&B,Die For You
229,0.0267,0.684,0.607,0.000307,-8.127,0.1,81.001,0.498,11.0,195373.0,I Love My '10s R&B,Sure Thing
230,0.964,0.66,0.139,1.1e-05,-16.339,0.0323,79.975,0.312,6.0,189000.0,I Love My '10s R&B,Honesty
231,0.367,0.61,0.725,0.0,-5.131,0.15,146.163,0.291,8.0,201788.0,I Love My '10s R&B,Nights Like This (feat. Ty Dolla $ign)
232,0.0544,0.542,0.487,0.000885,-9.53,0.0286,111.307,0.119,1.0,216631.0,I Love My '10s R&B,Her Way
233,0.808,0.524,0.364,0.0,-10.209,0.0367,75.24,0.436,7.0,209831.0,I Love My '10s R&B,Best Part (feat. H.E.R.)
234,0.0516,0.9,0.4,0.0,-8.575,0.127,135.984,0.346,0.0,197573.0,I Love My '10s R&B,Talk (feat. Disclosure)
235,0.831,0.641,0.355,0.000855,-10.599,0.0906,120.032,0.453,5.0,148640.0,I Love My '10s R&B,Love Songs - Bonus
236,0.21,0.749,0.463,0.0382,-8.433,0.0842,90.035,0.189,11.0,226987.0,I Love My '10s R&B,Streets
237,0.0635,0.733,0.69,1.18e-06,-5.529,0.0427,116.992,0.31,9.0,184613.0,I Love My '10s R&B,Under The Influence
238,0.013,0.853,0.56,0.0,-4.961,0.0406,134.066,0.86,1.0,206693.0,I Love My '10s R&B,That's What I Like
239,0.635,0.416,0.298,2.16e-06,-8.499,0.0442,95.386,0.191,7.0,160173.0,I Love My '10s R&B,Every Kind Of Way
240,0.0905,0.707,0.238,2.42e-06,-8.818,0.0379,124.156,0.345,3.0,270847.0,I Love My '10s R&B,Japanese Denim
241,0.446,0.603,0.784,8.32e-06,-4.023,0.062,172.041,0.769,6.0,173104.0,I Love My '10s R&B,Dark Red
242,0.0848,0.652,0.749,0.0,-5.248,0.0886,94.103,0.651,0.0,267413.0,I Love My '10s R&B,Love On Top
243,0.131,0.692,0.684,0.0,-7.364,0.155,112.912,0.406,6.0,231253.0,I Love My '10s R&B,Broken Clocks
244,0.33,0.736,0.449,0.000162,-11.462,0.425,80.126,0.326,1.0,219080.0,I Love My '10s R&B,Location
245,0.213,0.418,0.724,0.0,-3.724,0.0964,78.521,0.604,5.0,238320.0,I Love My '10s R&B,oui
246,0.929,0.399,0.0969,0.000168,-12.578,0.0509,109.54,0.0758,6.0,177922.0,I Love My '10s R&B,Godspeed
247,0.0166,0.522,0.784,0.0,-5.129,0.0699,156.05,0.525,1.0,240120.0,I Love My '10s R&B,Lay It Down
248,0.182,0.689,0.784,0.0,-2.972,0.074,99.954,0.561,2.0,263173.0,I Love My '10s R&B,What's My Name?
249,0.183,0.652,0.678,3.26e-05,-6.183,0.0541,72.989,0.28,2.0,263014.0,I Love My '10s R&B,OTW
250,0.422,0.658,0.294,5.2e-05,-8.533,0.0321,74.038,0.358,4.0,278180.0,I Love My '10s R&B,Get You (feat. Kali Uchis)
251,0.225,0.477,0.61,0.0,-5.628,0.144,79.882,0.358,11.0,213993.0,I Love My '10s R&B,Trip
252,0.016,0.657,0.574,8.1e-05,-9.484,0.0407,119.992,0.211,1.0,281080.0,I Love My '10s R&B,It Won't Stop (feat. Chris Brown) - EP Version
253,0.669,0.704,0.487,8.64e-05,-6.407,0.0604,121.726,0.313,9.0,301893.0,I Love My '10s R&B,Tadow
254,0.667,0.545,0.545,5.48e-05,-7.362,0.107,159.94,0.549,9.0,184516.0,I Love My '10s R&B,Pink + White
255,0.649,0.45,0.352,3.8e-06,-11.733,0.267,102.679,0.408,1.0,252747.0,I Love My '10s R&B,Could've Been (feat. Bryson Tiller)
256,0.433,0.658,0.282,0.0,-8.282,0.0353,119.757,0.39,2.0,277724.0,I Love My '10s R&B,Earned It (Fifty Shades Of Grey)
257,0.679,0.733,0.408,3.92e-05,-7.834,0.0388,94.947,0.291,7.0,197854.0,I Love My '10s R&B,Slow Motion
258,0.11,0.671,0.314,0.0,-8.091,0.244,110.898,0.296,5.0,191600.0,I Love My '10s R&B,Needed Me
259,0.0266,0.66,0.698,0.0,-6.266,0.0467,120.959,0.396,5.0,235693.0,I Love My '10s R&B,Distraction
260,0.15,0.742,0.595,0.0,-7.51,0.107,101.013,0.431,9.0,227000.0,I Love My '10s R&B,2 On (feat. ScHoolboy Q)
261,0.663,0.414,0.473,0.0523,-8.911,0.116,100.0,0.409,11.0,129698.0,I Love My '10s R&B,C U Girl
262,0.739,0.569,0.299,0.0,-8.603,0.275,81.049,0.505,11.0,198160.0,I Love My '10s R&B,20 Something
263,0.745,0.524,0.397,0.0,-11.936,0.405,80.744,0.552,0.0,221093.0,I Love My '10s R&B,Hold Up
264,0.381,0.705,0.432,0.133,-9.7,0.205,168.005,0.599,4.0,212787.0,I Love My '10s R&B,I Want You Around
265,0.0888,0.664,0.691,0.000592,-8.451,0.194,80.001,0.637,7.0,220208.0,I Love My '10s R&B,Ass Like That
266,0.508,0.71,0.598,0.0,-7.598,0.0319,119.981,0.501,5.0,256320.0,I Love My '10s R&B,Loveeeeeee Song
267,0.274,0.649,0.478,0.0,-7.503,0.0481,99.967,0.151,7.0,264098.0,I Love My '10s R&B,She Don't (feat. Ty Dolla $Ign)
268,0.856,0.372,0.239,0.000175,-11.314,0.0296,113.451,0.127,6.0,102813.0,I Love My '10s R&B,Girl With The Tattoo Enter.lewd
269,0.31,0.703,0.669,0.0,-7.002,0.0648,115.139,0.546,11.0,202435.0,I Love My '10s R&B,Kickin’ Back
270,0.409,0.721,0.339,0.00153,-11.195,0.0532,129.83,0.2,0.0,200747.0,I Love My '10s R&B,Thinkin Bout You
271,0.0496,0.693,0.813,0.0,-4.361,0.066,90.008,0.515,7.0,239453.0,I Love My '10s R&B,Tonight (Best You Ever Had) (feat. Ludacris)
272,0.00532,0.896,0.621,0.0,-6.857,0.237,121.966,0.818,5.0,206080.0,I Love My '10s R&B,Formation
273,0.242,0.4,0.366,0.0,-9.405,0.0597,73.313,0.161,8.0,272187.0,I Love My '10s R&B,The Weekend
274,0.158,0.397,0.843,0.0,-3.726,0.0987,81.201,0.22,10.0,239341.0,I Love My '10s R&B,Boo'd Up
275,0.034,0.818,0.803,0.0,-4.282,0.0797,106.97,0.632,1.0,225983.0,I Love My '10s R&B,24K Magic
276,0.25,0.414,0.314,1.47e-05,-12.943,0.0548,84.993,0.09,1.0,200133.0,I Love My '10s R&B,Focus
277,0.104,0.649,0.791,1.97e-06,-6.013,0.193,128.023,0.811,2.0,236160.0,I Love My '10s R&B,While We're Young
278,0.0509,0.781,0.728,1.94e-06,-4.981,0.0621,102.99,0.395,1.0,219306.0,I Love My '10s R&B,Bitch Better Have My Money
279,0.182,0.618,0.474,0.000122,-12.097,0.0789,119.999,0.397,5.0,178000.0,I Love My '10s R&B,Awkward
280,0.0584,0.762,0.508,0.00126,-9.112,0.0919,93.51,0.37,3.0,302347.0,I Love My '10s R&B,Novacane
281,0.231,0.764,0.394,9.37e-05,-8.559,0.152,92.009,0.465,8.0,158421.0,I Love My '10s R&B,Trust
282,0.31,0.826,0.299,0.0952,-7.721,0.0446,97.012,0.215,9.0,178328.0,I Love My '10s R&B,Infrunami
283,0.00776,0.792,0.625,0.0018,-5.609,0.0536,103.967,0.37,1.0,173987.0,I Love My '10s R&B,One Dance
284,0.00801,0.856,0.609,8.15e-05,-7.223,0.0824,114.988,0.928,0.0,269667.0,I Love My '10s R&B,Uptown Funk (feat. Bruno Mars)
285,0.123,0.696,0.454,0.0,-6.756,0.153,92.928,0.136,1.0,260640.0,I Love My '10s R&B,No Guidance (feat. Drake)
286,0.345,0.593,0.294,2.03e-05,-10.072,0.0499,113.847,0.152,1.0,188907.0,I Love My '10s R&B,Karma
287,0.112,0.795,0.594,0.0,-6.2,0.0748,135.002,0.409,0.0,275080.0,I Love My '10s R&B,Love Galore (feat. Travis Scott)
288,0.223,0.765,0.356,0.0,-5.556,0.195,96.991,0.189,11.0,198293.0,I Love My '10s R&B,Don't
289,0.00548,0.784,0.554,0.254,-6.417,0.03,104.01,0.634,7.0,118393.0,I Love My '10s R&B,Some
290,0.696,0.61,0.458,0.000103,-11.336,0.36,192.099,0.246,9.0,240342.0,I Love My '10s R&B,Pretty Little Fears (feat. J. Cole)
291,0.0143,0.577,0.576,0.0,-6.299,0.0563,133.973,0.12,2.0,234040.0,I Love My '10s R&B,Body Party
292,0.0199,0.595,0.678,0.00389,-5.18,0.0335,117.067,0.259,9.0,99213.0,I Love My '10s R&B,Break from Toronto
293,0.626,0.646,0.335,1.3e-05,-9.915,0.247,167.927,0.419,3.0,92093.0,I Love My '10s R&B,Deep
294,0.174,0.745,0.353,0.00662,-10.614,0.0983,160.111,0.598,1.0,326933.0,I Love My '10s R&B,Redbone
295,0.121,0.509,0.514,0.00144,-11.283,0.123,188.019,0.476,10.0,199179.0,I Love My '10s R&B,Whoa
296,0.0697,0.733,0.676,0.0,-5.655,0.0432,97.448,0.701,10.0,226581.0,I Love My '10s R&B,Post to Be (feat. Chris Brown & Jhene Aiko)
297,0.402,0.514,0.506,2.56e-05,-7.095,0.28,88.044,0.312,10.0,166998.0,I Love My '10s R&B,Gonna Love Me
298,0.0862,0.546,0.529,6.5e-06,-10.511,0.0583,107.331,0.247,11.0,237787.0,I Love My '10s R&B,Say It
299,0.316,0.741,0.61,0.0,-7.34,0.0511,125.99,0.72,6.0,276960.0,I Love My '10s R&B,Sativa
300,0.0254,0.785,0.478,0.0,-8.735,0.0419,134.002,0.39,2.0,161200.0,I Love My '10s R&B,Pour It Up
301,0.317,0.652,0.549,0.0,-7.555,0.039,120.073,0.186,6.0,312427.0,I Love My '10s R&B,The Morning
302,0.7,0.759,0.413,0.0,-7.282,0.0494,115.893,0.403,11.0,143667.0,I Love My '10s R&B,Playing Games
303,0.628,0.463,0.427,0.000565,-9.799,0.0549,116.059,0.231,8.0,231268.0,I Love My '10s R&B,Hold Me Down
304,0.0168,0.841,0.522,1.37e-06,-5.963,0.049,99.059,0.616,10.0,264947.0,I Love My '10s R&B,Loyal (feat. Lil Wayne & Tyga)
305,0.0543,0.625,0.576,4.07e-05,-5.693,0.175,179.063,0.235,11.0,193147.0,I Love My '10s R&B,Adorn
306,0.833,0.528,0.523,1.53e-06,-4.82,0.0523,93.06,0.692,7.0,185979.0,I Love My '10s R&B,Issues/Hold On
307,0.536,0.568,0.42,0.124,-11.169,0.276,79.89,0.453,7.0,415613.0,I Love My '10s R&B,Girl (feat. KAYTRANADA)
308,0.894,0.574,0.123,0.00111,-13.959,0.196,115.431,0.117,1.0,98027.0,I Love My '10s R&B,Session 32
309,0.0489,0.768,0.428,0.000491,-8.156,0.0459,110.478,0.147,1.0,174307.0,I Love My '10s R&B,PERSIAN RUGS
310,0.455,0.347,0.493,0.00366,-11.548,0.29,82.887,0.308,8.0,382760.0,I Love My '10s R&B,Stay Ready (What A Life)
311,0.173,0.685,0.545,1.44e-05,-6.189,0.061,94.061,0.506,7.0,312360.0,I Love My '10s R&B,Heart Don't Stand a Chance
312,0.0506,0.702,0.629,0.0,-4.292,0.041,141.967,0.446,1.0,244227.0,I Love My '10s R&B,New Flame (feat. Usher & Rick Ross)
313,0.711,0.689,0.394,0.000905,-10.102,0.065,117.489,0.382,2.0,212992.0,I Love My '10s R&B,Poison
314,0.546,0.429,0.371,5.71e-06,-9.017,0.0327,137.134,0.135,2.0,238242.0,I Love My '10s R&B,What You Heard
315,0.0269,0.595,0.679,0.0,-3.097,0.0773,97.421,0.643,8.0,204170.0,I Love My '10s R&B,Wild Thoughts (feat. Rihanna & Bryson Tiller)
316,0.54,0.657,0.562,0.00143,-8.6,0.0601,81.657,0.704,8.0,188454.0,I Love My '10s R&B,Them Changes
317,0.0233,0.623,0.677,0.0,-5.215,0.0639,151.804,0.182,5.0,208040.0,I Love My '10s R&B,Can't Raise a Man
318,0.0862,0.561,0.779,0.0,-5.107,0.0531,81.965,0.235,10.0,256064.0,I Love My '10s R&B,Boo'd Up
319,0.333,0.512,0.594,0.105,-7.783,0.101,94.544,0.549,0.0,232258.0,I Love My '10s R&B,Why Don't You
320,0.00258,0.891,0.628,0.00019,-7.863,0.0551,134.966,0.552,2.0,267067.0,I Love My '10s R&B,Hotline Bling
321,0.345,0.543,0.449,0.0,-8.065,0.0463,132.609,0.29,1.0,249320.0,I Love My '10s R&B,Right My Wrongs
322,0.173,0.674,0.506,0.0,-10.532,0.0434,145.965,0.183,6.0,259333.0,I Love My '10s R&B,Sky Walker (feat. Travis Scott)
323,0.0323,0.482,0.453,0.00243,-8.864,0.059,134.799,0.17,0.0,200338.0,I Love My '10s R&B,I Like That
324,0.224,0.734,0.438,0.00292,-6.124,0.0865,143.961,0.645,6.0,187893.0,I Love My '10s R&B,John Redcorn
325,0.849,0.7,0.414,0.0606,-10.864,0.0373,60.479,0.444,0.0,406467.0,I Love My '10s R&B,Hold On
326,0.461,0.662,0.649,0.0,-3.025,0.0368,82.512,0.701,5.0,225247.0,All The Feels,Cheatback
327,0.0521,0.644,0.735,0.144,-5.747,0.0391,88.98,0.418,8.0,153947.0,All The Feels,Kill Bill
328,0.491,0.773,0.256,0.00612,-8.545,0.0481,118.893,0.357,7.0,210240.0,All The Feels,Easily
329,0.166,0.599,0.45,3.29e-05,-7.431,0.0519,157.969,0.144,7.0,205116.0,All The Feels,Stuck On You
330,0.0267,0.684,0.607,0.000307,-8.127,0.1,81.001,0.498,11.0,195373.0,All The Feels,Sure Thing
331,0.111,0.582,0.525,0.0,-7.163,0.0627,133.249,0.51,1.0,260253.0,All The Feels,Die For You
332,0.563,0.462,0.438,0.0,-8.227,0.0953,107.364,0.342,10.0,206080.0,All The Feels,Morning
333,0.0553,0.621,0.411,0.0,-8.261,0.0333,110.113,0.357,6.0,202520.0,All The Feels,Spread Thin
334,0.507,0.535,0.388,0.0,-9.805,0.155,106.703,0.412,7.0,174000.0,All The Feels,I Hate U
335,0.373,0.497,0.477,0.0,-7.285,0.116,121.524,0.389,2.0,281013.0,All The Feels,Tell Me It's Over (feat. Summer Walker & 6LACK)
336,0.489,0.58,0.317,3.45e-06,-10.769,0.137,176.959,0.338,6.0,130882.0,All The Feels,"CINDERELLA, Pt. 2"
337,0.629,0.737,0.494,0.0,-9.723,0.416,94.485,0.44,1.0,322160.0,All The Feels,From Time
338,0.3,0.571,0.443,6.95e-06,-6.76,0.0451,143.923,0.621,0.0,247720.0,All The Feels,Want U Around (feat. Ruel)
339,0.0493,0.575,0.409,1.47e-06,-9.75,0.0865,93.136,0.562,5.0,154474.0,All The Feels,Ultimatum
340,0.447,0.789,0.435,0.0,-7.042,0.0599,72.973,0.456,1.0,181267.0,All The Feels,Wicked Games
341,0.406,0.576,0.36,0.000103,-9.321,0.0352,126.836,0.166,7.0,182440.0,All The Feels,Lie Again
342,0.964,0.66,0.139,1.1e-05,-16.339,0.0323,79.975,0.312,6.0,189000.0,All The Feels,Honesty
343,0.935,0.441,0.219,0.0,-14.586,0.0419,94.021,0.244,8.0,199120.0,All The Feels,Coaster
344,0.572,0.69,0.494,0.00068,-7.41,0.0378,79.955,0.283,6.0,134627.0,All The Feels,Letter To Ur Ex
345,0.614,0.772,0.39,0.00181,-8.862,0.0586,72.993,0.609,7.0,155491.0,All The Feels,Don't Say
346,0.367,0.61,0.725,0.0,-5.131,0.15,146.163,0.291,8.0,201788.0,All The Feels,Nights Like This (feat. Ty Dolla $ign)
347,0.808,0.524,0.364,0.0,-10.209,0.0367,75.24,0.436,7.0,209831.0,All The Feels,Best Part (feat. H.E.R.)
348,0.675,0.569,0.376,0.498,-6.622,0.121,80.099,0.312,9.0,153659.0,All The Feels,LANSDOWNE
349,0.373,0.722,0.282,0.00557,-7.484,0.106,91.367,0.217,5.0,314358.0,All The Feels,Easy
350,0.26,0.648,0.531,0.000897,-5.886,0.0345,143.008,0.253,2.0,151462.0,All The Feels,More Than Enough
351,0.79,0.537,0.349,0.0,-7.818,0.0358,99.762,0.388,11.0,206720.0,All The Feels,MUTUAL FRIEND
352,0.21,0.749,0.463,0.0382,-8.433,0.0842,90.035,0.189,11.0,226987.0,All The Feels,Streets
353,0.568,0.636,0.567,1.4e-05,-7.344,0.0745,125.457,0.282,1.0,228562.0,All The Feels,What A Lie
354,0.549,0.849,0.19,0.00229,-9.628,0.0447,113.955,0.203,7.0,200880.0,All The Feels,Lullaby
355,0.241,0.67,0.41,8.55e-06,-13.444,0.0381,127.972,0.46,1.0,240938.0,All The Feels,Please Do Not Lean (feat. BADBADNOTGOOD)
356,0.67,0.569,0.325,0.0,-9.66,0.0376,122.051,0.274,7.0,207547.0,All The Feels,Love Me
357,0.168,0.865,0.792,1.46e-05,-4.207,0.0677,101.985,0.562,4.0,189496.0,All The Feels,Back to the Streets (feat. Jhené Aiko)
358,0.185,0.668,0.743,0.0,-4.524,0.339,126.68,0.365,1.0,153227.0,All The Feels,Pain
359,0.879,0.49,0.296,0.000141,-10.989,0.0985,105.829,0.0971,2.0,134279.0,All The Feels,Letter To Ur N(ex)t
360,0.33,0.736,0.449,0.000162,-11.462,0.425,80.126,0.326,1.0,219080.0,All The Feels,Location
361,0.186,0.591,0.597,0.0,-6.769,0.141,143.948,0.552,0.0,200639.0,All The Feels,more than i should (feat. jessie reyez)
362,0.816,0.464,0.126,3.67e-06,-16.383,0.0647,103.176,0.181,11.0,139806.0,All The Feels,Talk 2 Me
363,0.48,0.677,0.541,0.0,-6.057,0.0571,103.369,0.379,6.0,205276.0,All The Feels,Over
364,0.213,0.418,0.724,0.0,-3.724,0.0964,78.521,0.604,5.0,238320.0,All The Feels,oui
365,0.742,0.637,0.299,0.0,-11.314,0.0366,83.872,0.364,7.0,213214.0,All The Feels,Nobody But You
366,0.593,0.712,0.469,0.0,-5.616,0.0405,93.04,0.383,8.0,188839.0,All The Feels,Best Thing
367,0.729,0.685,0.669,8.81e-05,-6.126,0.0355,110.003,0.38,1.0,176727.0,All The Feels,Intoxicated Truth
368,0.0167,0.662,0.516,0.0003,-5.143,0.0375,87.099,0.181,2.0,222096.0,All The Feels,Time Machine
369,0.511,0.793,0.538,1.57e-06,-6.308,0.0343,115.001,0.412,1.0,167020.0,All The Feels,Don't Love Me
370,0.426,0.659,0.295,6.95e-05,-8.528,0.0322,74.037,0.36,11.0,277297.0,All The Feels,Get You (feat. Kali Uchis)
371,0.444,0.66,0.648,0.0,-6.339,0.0854,145.909,0.309,10.0,154702.0,All The Feels,Give Me Time
372,0.566,0.777,0.472,0.0,-10.24,0.0418,116.059,0.429,0.0,211034.0,All The Feels,Stole My Love
373,0.225,0.477,0.61,0.0,-5.628,0.144,79.882,0.358,11.0,213993.0,All The Feels,Trip
374,0.00718,0.346,0.571,0.0,-5.724,0.0762,82.67,0.463,10.0,173106.0,All The Feels,Immature
375,0.0991,0.716,0.729,0.0,-6.313,0.117,131.975,0.276,5.0,226693.0,All The Feels,Missin You Crazy
376,0.469,0.432,0.401,0.0,-8.381,0.0582,158.274,0.23,11.0,205785.0,All The Feels,Killing Me
377,0.777,0.535,0.409,0.0,-9.517,0.0855,170.123,0.138,7.0,172907.0,All The Feels,Favorite Mistake
378,0.694,0.526,0.347,0.000251,-10.333,0.13,115.219,0.344,7.0,133671.0,All The Feels,Dead To Me
379,0.201,0.738,0.379,1.1e-05,-11.644,0.084,122.042,0.598,2.0,200215.0,All The Feels,Waiting For (feat. Jamila Woods)
380,0.66,0.5,0.638,0.0,-4.007,0.0756,81.145,0.698,6.0,224880.0,All The Feels,Girl Like Me (feat. H.E.R.)
381,0.0689,0.556,0.538,0.0,-5.408,0.0382,143.95,0.291,8.0,223347.0,All The Feels,I Fall Apart
382,0.0319,0.453,0.461,0.0,-6.387,0.0533,98.172,0.414,1.0,190056.0,All The Feels,Do I Ever (feat. Chris Brown)
383,0.649,0.45,0.352,3.8e-06,-11.733,0.267,102.679,0.408,1.0,252747.0,All The Feels,Could've Been (feat. Bryson Tiller)
384,0.264,0.8,0.585,0.0,-7.343,0.0924,126.058,0.779,10.0,213400.0,All The Feels,LOVE. FEAT. ZACARI.
385,0.515,0.759,0.245,0.000154,-6.545,0.138,96.992,0.209,6.0,237507.0,All The Feels,Losin Control
386,0.145,0.402,0.346,0.0,-9.694,0.0436,137.821,0.118,2.0,134453.0,All The Feels,atrapada en el cielo
387,0.755,0.475,0.332,1.16e-05,-11.807,0.0563,111.614,0.506,0.0,189652.0,All The Feels,Lifetime
388,0.827,0.666,0.535,0.0228,-9.033,0.112,127.029,0.259,4.0,214438.0,All The Feels,Take Care of You (feat. Syd)
389,0.788,0.658,0.619,0.0667,-7.316,0.0772,136.077,0.354,9.0,204706.0,All The Feels,Good & Plenty
390,0.409,0.721,0.339,0.00153,-11.195,0.0532,129.83,0.2,0.0,200747.0,All The Feels,Thinkin Bout You
391,0.286,0.624,0.424,0.0,-8.237,0.24,76.671,0.584,1.0,206013.0,All The Feels,True Colors
392,0.178,0.686,0.588,0.0,-8.343,0.0554,94.519,0.617,7.0,249120.0,All The Feels,Let Me Love You
393,0.687,0.576,0.426,6.03e-06,-6.367,0.102,102.246,0.389,3.0,191237.0,All The Feels,Be the One - Remix
394,0.419,0.574,0.791,0.0,-3.752,0.11,119.537,0.612,1.0,167810.0,All The Feels,Can I
395,0.104,0.649,0.791,1.97e-06,-6.013,0.193,128.023,0.811,2.0,236160.0,All The Feels,While We're Young
396,0.0542,0.763,0.516,0.000689,-9.267,0.115,93.5,0.363,3.0,302347.0,All The Feels,Novacane
397,0.524,0.445,0.468,0.000849,-8.106,0.0702,87.803,0.444,5.0,177720.0,All The Feels,LOST YOU
398,0.0979,0.701,0.591,2.53e-05,-6.646,0.0301,98.056,0.423,0.0,252013.0,All The Feels,Sober
399,0.111,0.497,0.489,0.00167,-7.849,0.0413,163.814,0.0348,4.0,269268.0,All The Feels,Wylin'
400,0.603,0.726,0.408,0.0,-6.606,0.0614,115.918,0.459,11.0,143227.0,All The Feels,Playing Games (with Bryson Tiller) - Extended Version
401,0.214,0.734,0.591,9.46e-06,-2.495,0.12,159.797,0.429,8.0,243072.0,All The Feels,Hate
402,0.188,0.795,0.376,0.000413,-7.872,0.0365,123.967,0.121,4.0,200359.0,All The Feels,Why
403,0.223,0.765,0.356,0.0,-5.556,0.195,96.991,0.189,11.0,198293.0,All The Feels,Don't
404,0.696,0.61,0.458,0.000103,-11.336,0.36,192.099,0.246,9.0,240342.0,All The Feels,Pretty Little Fears (feat. J. Cole)
405,0.623,0.691,0.258,3.6e-06,-10.463,0.0323,106.155,0.329,5.0,207203.0,All The Feels,Love and Be Loved
406,0.389,0.642,0.383,0.0,-8.416,0.189,81.158,0.412,0.0,159231.0,All The Feels,Self Love
407,0.00959,0.658,0.591,5.27e-06,-5.197,0.0309,114.078,0.326,9.0,323747.0,All The Feels,Wicked Games
408,0.121,0.509,0.514,0.00144,-11.283,0.123,188.019,0.476,10.0,199179.0,All The Feels,Whoa
409,0.655,0.57,0.411,5.37e-05,-9.461,0.0579,74.358,0.441,6.0,214054.0,All The Feels,How Could I Forget You
410,0.34,0.657,0.655,0.0,-4.048,0.0465,132.153,0.651,10.0,219729.0,All The Feels,What's Up (feat. Jagged Edge)
411,0.831,0.401,0.485,0.000292,-10.787,0.216,169.949,0.54,6.0,196000.0,All The Feels,Summer 2020
412,0.0489,0.768,0.428,0.000491,-8.156,0.0459,110.478,0.147,1.0,174307.0,All The Feels,PERSIAN RUGS
413,0.55,0.471,0.512,0.0,-7.328,0.0857,81.523,0.446,7.0,229753.0,All The Feels,Something's Gotta Change
414,0.363,0.607,0.677,0.0,-5.858,0.175,139.974,0.211,11.0,231429.0,All The Feels,235 (2:35 I Want You)
415,0.111,0.766,0.283,0.0172,-10.33,0.0846,97.04,0.144,8.0,219692.0,All The Feels,Teenage Fever
416,0.0357,0.805,0.51,0.000469,-6.179,0.0569,127.983,0.36,4.0,207295.0,All The Feels,Unloyal (with Ari Lennox)
417,0.711,0.689,0.394,0.000905,-10.102,0.065,117.489,0.382,2.0,212992.0,All The Feels,Poison
418,0.198,0.635,0.531,0.0,-9.241,0.292,130.209,0.359,8.0,150462.0,All The Feels,WTF
419,0.0681,0.765,0.398,8.48e-06,-8.993,0.037,95.976,0.348,7.0,246294.0,All The Feels,Hallucinations
420,0.429,0.734,0.415,0.0,-9.227,0.189,57.723,0.0718,5.0,201592.0,All The Feels,Goofy
421,0.502,0.583,0.766,1.79e-06,-4.743,0.405,131.374,0.203,11.0,215329.0,All The Feels,Wake Up Love
422,0.538,0.464,0.547,5.37e-05,-6.455,0.0543,134.38,0.277,6.0,184000.0,All The Feels,All I Need
423,0.339,0.422,0.349,0.00024,-12.424,0.315,57.0,0.134,4.0,225780.0,All The Feels,Losing
424,0.345,0.543,0.449,0.0,-8.065,0.0463,132.609,0.29,1.0,249320.0,All The Feels,Right My Wrongs
425,0.0424,0.426,0.529,2.23e-05,-9.579,0.252,90.028,0.276,6.0,205590.0,All The Feels,In The Way
426,0.524,0.449,0.465,1.02e-06,-8.964,0.0791,89.087,0.543,0.0,198371.0,Gold Edition,Heartbreak Anniversary
427,0.499,0.436,0.655,8.1e-06,-8.37,0.0583,121.002,0.412,1.0,279204.0,Gold Edition,Good Days
428,0.182,0.586,0.616,0.0,-7.964,0.0324,148.088,0.719,5.0,242096.0,Gold Edition,Leave The Door Open
429,0.095,0.418,0.31,0.0,-9.869,0.0625,139.614,0.131,11.0,260170.0,Gold Edition,Collide (feat. Tyga)
