,acousticness,danceability,energy,instrumentalness,loudness,speechiness,tempo,valence,key,duration_ms,Classification,song_name
6629,0.958,0.495,0.238,0.0118,-11.026,0.03,175.958,0.357,1.0,198200.0,00s Ballads,The Heart of Life
6630,0.508,0.639,0.534,0.0,-5.588,0.0281,122.931,0.434,5.0,240492.0,00s Ballads,Never Had A Dream Come True
6631,0.632,0.602,0.522,0.0,-6.961,0.0442,125.813,0.29,0.0,202187.0,00s Ballads,Unbelievable - Radio Edit
6632,0.263,0.762,0.491,0.0,-6.735,0.0283,116.045,0.367,0.0,264040.0,00s Ballads,WAIT FOR YOU
6633,0.117,0.695,0.599,0.0,-6.394,0.0317,123.949,0.187,1.0,244107.0,00s Ballads,Realize
6634,0.844,0.608,0.37,1.87e-05,-9.207,0.0306,127.631,0.349,7.0,225907.0,00s Ballads,Home
6635,0.727,0.395,0.5,0.0,-6.111,0.0347,145.716,0.268,0.0,226427.0,00s Ballads,Long Distance
6636,0.905,0.285,0.28,0.0,-9.804,0.0339,161.053,0.215,0.0,202333.0,00s Ballads,I Thought She Knew
6637,0.164,0.209,0.417,0.00196,-8.74,0.0338,138.178,0.124,3.0,295533.0,00s Ballads,Fix You
6638,0.222,0.636,0.625,5.35e-05,-7.895,0.0277,93.931,0.342,11.0,249120.0,00s Ballads,Collide
6639,0.551,0.582,0.395,0.000115,-8.279,0.0274,117.178,0.226,10.0,332827.0,00s Ballads,Wheel
6640,0.0851,0.734,0.639,0.0,-7.055,0.0326,116.994,0.364,8.0,233933.0,00s Ballads,Yesterday
6641,0.886,0.512,0.369,0.000128,-11.22,0.0308,103.979,0.324,2.0,232293.0,00s Ballads,Hey There Delilah
6642,0.0158,0.515,0.908,1.88e-05,-4.632,0.0368,150.031,0.637,8.0,252600.0,00s Ballads,I Wanna Be With You
6643,0.153,0.481,0.638,0.0,-5.862,0.0276,79.064,0.497,0.0,259933.0,00s Ballads,Drops of Jupiter (Tell Me)
6644,0.603,0.609,0.444,6.86e-06,-9.129,0.106,118.402,0.166,7.0,228707.0,00s Ballads,If I Ain't Got You
6645,0.731,0.753,0.326,0.00131,-9.883,0.0342,123.799,0.237,7.0,245827.0,00s Ballads,Gravity
6646,0.671,0.591,0.45,2.23e-05,-6.369,0.0266,135.893,0.344,0.0,226680.0,00s Ballads,Bless The Broken Road
6647,0.246,0.452,0.574,0.0,-8.336,0.31,92.791,0.58,6.0,207187.0,00s Ballads,So Sick
6648,0.417,0.386,0.452,0.0,-7.715,0.0278,169.837,0.287,2.0,279827.0,00s Ballads,Breathe (2 AM)
6649,0.228,0.651,0.663,0.0,-5.569,0.0281,102.0,0.465,0.0,259453.0,00s Ballads,She Will Be Loved - Radio Mix
6650,0.0428,0.493,0.673,2.35e-06,-6.042,0.0396,173.274,0.522,0.0,222467.0,00s Ballads,Cry
6651,0.257,0.662,0.507,0.0,-8.238,0.118,86.412,0.676,5.0,223440.0,00s Ballads,My Boo
6652,0.367,0.55,0.581,0.0,-6.253,0.0325,165.981,0.475,2.0,283507.0,00s Ballads,This I Promise You
6653,0.907,0.317,0.172,0.000383,-10.636,0.0326,65.18,0.0963,10.0,212040.0,00s Ballads,Make You Feel My Love
6654,0.694,0.507,0.448,0.0,-5.166,0.0281,119.934,0.123,8.0,247440.0,00s Ballads,Footprints in the Sand
6655,0.288,0.504,0.556,0.000246,-6.19,0.0263,81.008,0.276,8.0,251200.0,00s Ballads,Goodbye to You
6656,0.08,0.457,0.406,0.0,-7.462,0.0291,151.95,0.208,9.0,223067.0,00s Ballads,I'm with You
6657,0.114,0.459,0.427,0.0,-7.734,0.0267,139.902,0.354,7.0,195493.0,00s Ballads,You And Me
6658,0.166,0.498,0.634,0.0,-5.214,0.0288,144.104,0.36,3.0,232960.0,00s Ballads,I Never Told You
6659,0.0264,0.84,0.476,0.0,-7.918,0.0629,139.987,0.767,0.0,201400.0,00s Ballads,We Belong Together
6660,0.269,0.64,0.743,0.0,-4.08,0.0379,122.035,0.361,10.0,262533.0,00s Ballads,How to Save a Life
6661,0.0717,0.726,0.7,0.0,-5.881,0.0998,146.559,0.673,2.0,246333.0,00s Ballads,Be Without You - Kendu Mix
6662,0.188,0.638,0.656,0.0,-5.886,0.0357,104.036,0.225,5.0,262467.0,00s Ballads,Bleeding Love
6663,0.163,0.414,0.572,0.0,-3.918,0.0311,145.184,0.16,8.0,228280.0,00s Ballads,A Moment Like This
6664,0.163,0.622,0.593,0.0,-8.352,0.0916,94.364,0.607,7.0,249093.0,00s Ballads,Let Me Love You
6665,0.199,0.56,0.595,6.47e-05,-4.53,0.0274,104.011,0.144,9.0,267960.0,00s Ballads,Chasing Cars
6666,0.0088,0.537,0.674,0.0,-5.134,0.0277,136.002,0.33,5.0,214107.0,00s Ballads,What Hurts The Most
6667,0.717,0.55,0.373,0.0,-6.31,0.0286,101.84,0.101,4.0,265613.0,00s Ballads,I Look to You
6668,0.248,0.587,0.583,0.0,-5.284,0.0313,139.92,0.15,5.0,219493.0,00s Ballads,Because of You
6669,0.0292,0.653,0.604,0.0,-6.017,0.0278,118.016,0.101,8.0,184400.0,00s Ballads,Apologize
6670,0.136,0.421,0.728,0.0,-5.644,0.035,150.12,0.311,7.0,244667.0,00s Ballads,What's Left Of Me
6671,0.134,0.662,0.693,0.0,-4.298,0.0698,86.009,0.655,3.0,252120.0,00s Ballads,With You
6672,0.731,0.557,0.442,1.46e-05,-7.224,0.0243,146.277,0.213,5.0,309600.0,00s Ballads,The Scientist
6673,0.947,0.521,0.155,9.32e-06,-12.147,0.0286,75.003,0.16,0.0,261653.0,00s Ballads,Come Home
6674,0.273,0.422,0.712,0.0,-5.907,0.1,78.454,0.471,11.0,261160.0,00s Ballads,Halo
6675,0.556,0.484,0.439,0.0,-5.995,0.0336,69.945,0.157,2.0,304013.0,00s Ballads,The Voice Within
6676,0.88,0.579,0.385,2.17e-06,-7.885,0.0256,103.779,0.145,7.0,259507.0,00s Ballads,Tonight I Wanna Cry
6677,0.764,0.518,0.354,0.00055,-9.141,0.029,137.749,0.315,11.0,219840.0,00s Ballads,Lost
6678,0.421,0.699,0.403,0.0,-8.564,0.0614,113.922,0.5,11.0,292000.0,00s Ballads,Gone
6679,0.158,0.633,0.755,0.0,-6.566,0.0421,138.96,0.729,4.0,230933.0,00s Ballads,Don't Let Me Be the Last to Know
6680,0.928,0.469,0.132,0.0,-14.001,0.0798,66.989,0.36,10.0,281467.0,00s Ballads,Ordinary People
6681,0.902,0.436,0.141,2.81e-06,-13.271,0.0308,76.64,0.146,0.0,198227.0,00s Ballads,Come Away With Me
6682,0.314,0.796,0.477,0.0,-7.161,0.108,119.928,0.685,1.0,231933.0,00s Ballads,Burn
6683,0.167,0.739,0.511,1.34e-06,-7.844,0.0362,96.038,0.542,9.0,215360.0,Soft 00s,Put Your Records On
6684,0.623,0.718,0.583,0.000681,-7.884,0.0288,119.971,0.422,7.0,212320.0,Soft 00s,Love on the Weekend
6685,0.15,0.775,0.729,0.0,-5.373,0.0491,77.002,0.923,7.0,223667.0,Soft 00s,Love Like This (feat. Sean Kingston)
6686,0.0257,0.579,0.611,0.0,-6.188,0.0223,87.09,0.199,1.0,279240.0,Soft 00s,Pretty Boy
6687,0.106,0.76,0.563,0.0,-6.975,0.028,99.023,0.359,4.0,193240.0,Soft 00s,Best In Me
6688,0.0771,0.634,0.69,0.0,-7.804,0.052,94.988,0.645,6.0,253307.0,Soft 00s,Good Life
6689,0.247,0.476,0.407,0.0,-9.239,0.0368,178.258,0.226,4.0,242467.0,Soft 00s,Officially Missing You
6690,0.0913,0.608,0.768,0.0,-5.227,0.0475,88.059,0.809,0.0,244880.0,Soft 00s,Sunday Morning
6691,0.144,0.63,0.696,0.0,-4.501,0.0242,94.034,0.491,10.0,261427.0,Soft 00s,Breakeven
6692,0.575,0.667,0.361,0.00506,-8.69,0.0273,134.018,0.29,1.0,242000.0,Soft 00s,Slow Dancing in a Burning Room
6693,0.00239,0.429,0.661,0.000121,-7.227,0.0281,173.372,0.285,11.0,266773.0,Soft 00s,Yellow
6694,0.098,0.491,0.593,0.0,-5.975,0.0255,144.142,0.328,0.0,231760.0,Soft 00s,My Love
6695,0.0629,0.671,0.646,0.0,-7.544,0.0267,91.984,0.374,0.0,221360.0,Soft 00s,I'm All About You
6696,0.0476,0.872,0.872,0.00112,-6.328,0.139,116.948,0.809,1.0,223080.0,Soft 00s,Say It Right
6697,0.00961,0.582,0.529,0.000554,-7.637,0.0248,166.134,0.567,11.0,231707.0,Soft 00s,Vanilla Twilight
6698,0.06,0.448,0.665,2.55e-05,-4.203,0.026,172.004,0.304,9.0,237147.0,Soft 00s,Somewhere Only We Know
6699,0.0822,0.582,0.707,0.0,-4.487,0.0319,78.375,0.701,10.0,207560.0,Soft 00s,If You Come Back
6700,0.00584,0.706,0.8,0.0,-6.333,0.0399,100.011,0.629,5.0,259333.0,Soft 00s,Unwritten
6701,0.291,0.616,0.47,0.0,-6.092,0.0253,80.03,0.325,5.0,210507.0,Soft 00s,Chasing Pavements
6702,0.48,0.492,0.579,0.0,-5.65,0.0412,123.835,0.46,2.0,227213.0,Soft 00s,Breathless
6703,0.141,0.633,0.534,0.0,-7.844,0.0272,113.999,0.332,1.0,299360.0,Soft 00s,Another Used To Be
6704,0.294,0.625,0.414,0.0,-8.7,0.0369,130.088,0.669,0.0,189613.0,Soft 00s,Lucky
6705,0.0275,0.512,0.662,0.0,-6.797,0.0439,180.114,0.472,3.0,228347.0,Soft 00s,Fireflies
6706,0.594,0.688,0.477,0.0,-6.684,0.036,127.866,0.257,9.0,196227.0,Soft 00s,Bubbly
6707,0.0605,0.673,0.66,2.47e-06,-4.764,0.0577,152.219,0.803,2.0,212773.0,Soft 00s,Shoulda Woulda Coulda
6708,0.283,0.548,0.554,0.0,-6.408,0.0587,79.918,0.382,9.0,207507.0,Soft 00s,Stickwitu
6709,0.064,0.688,0.519,0.0,-4.285,0.0283,116.714,0.318,5.0,255333.0,Soft 00s,Love
6710,0.538,0.585,0.702,0.0,-5.734,0.0325,139.909,0.51,0.0,201533.0,Soft 00s,Have You Ever
6711,0.748,0.371,0.268,0.0517,-10.506,0.0281,102.617,0.165,1.0,227093.0,Soft 00s,Sparks
6712,0.437,0.605,0.629,0.0,-5.051,0.0279,99.894,0.308,10.0,241373.0,Soft 00s,The Man Who Can't Be Moved
6713,0.429,0.514,0.435,2.18e-05,-7.772,0.0288,90.078,0.408,9.0,189307.0,Soft 00s,I'm Scared
6714,0.155,0.637,0.521,0.0,-6.959,0.109,83.896,0.562,4.0,261427.0,Soft 00s,Go On Girl
6715,0.195,0.461,0.695,1.04e-06,-7.623,0.0293,179.609,0.309,2.0,240680.0,Soft 00s,All the Love in the World
6716,0.234,0.671,0.635,0.000855,-5.534,0.0682,83.015,0.918,6.0,188160.0,Soft 00s,The Last Goodbye
6717,0.288,0.621,0.417,0.0,-6.941,0.0231,99.953,0.289,10.0,203040.0,Soft 00s,Teardrops On My Guitar - Radio Single Remix
6718,0.0409,0.682,0.629,0.0,-5.815,0.0233,93.488,0.612,9.0,250413.0,Soft 00s,Sunshine
6719,0.459,0.598,0.4,0.0,-10.054,0.0241,96.938,0.369,6.0,203546.0,Soft 00s,True
6720,0.539,0.496,0.507,0.0,-6.073,0.0263,79.808,0.203,4.0,222160.0,Soft 00s,No Promises
6721,0.00199,0.674,0.867,0.0,-4.329,0.0462,88.04,0.821,1.0,226827.0,Soft 00s,Big Yellow Taxi
6722,0.252,0.575,0.786,0.0,-4.353,0.0296,96.102,0.518,9.0,230093.0,Soft 00s,Shape of My Heart
6723,0.274,0.391,0.461,9.41e-06,-8.789,0.0288,166.089,0.417,10.0,235667.0,Soft 00s,This I Promise You
6724,0.332,0.314,0.294,6.11e-06,-7.585,0.0304,62.255,0.235,8.0,106715.0,Soft 00s,What If - Film Version
6725,0.272,0.312,0.499,0.0,-6.282,0.0397,148.173,0.191,7.0,273640.0,Soft 00s,A Million Dreams
6726,0.142,0.309,0.783,1.11e-06,-4.154,0.0405,175.788,0.372,10.0,202067.0,Soft 00s,Patience
6727,0.295,0.532,0.554,0.0,-5.923,0.0301,74.916,0.107,4.0,236240.0,Soft 00s,When You Tell Me That You Love Me (with Diana Ross)
6728,0.0638,0.549,0.651,6.95e-05,-8.122,0.0265,80.934,0.444,5.0,243960.0,Soft 00s,Don't Dream It's Over
6729,0.157,0.578,0.756,0.000232,-5.82,0.115,176.739,0.663,2.0,201173.0,Soft 00s,Waiting On the World to Change
6730,0.0746,0.668,0.727,3.6e-06,-4.719,0.0271,89.995,0.555,9.0,244893.0,Soft 00s,Cry Me Out
6731,0.0298,0.446,0.701,8.89e-06,-4.179,0.0295,159.958,0.394,9.0,237000.0,Soft 00s,Breakaway
6732,0.508,0.639,0.534,0.0,-5.588,0.0281,122.931,0.434,5.0,240492.0,Soft 00s,Never Had A Dream Come True
6733,0.117,0.695,0.599,0.0,-6.394,0.0317,123.949,0.187,1.0,244107.0,Soft 00s,Realize
6734,0.39,0.686,0.688,1.03e-06,-4.981,0.0254,123.125,0.493,6.0,212373.0,Soft 00s,Everything
6735,0.0365,0.581,0.747,1.69e-06,-6.682,0.0283,146.301,0.514,7.0,248547.0,Soft 00s,Lost Without You
6736,0.363,0.593,0.74,2.22e-05,-6.12,0.0339,118.008,0.502,8.0,208107.0,Soft 00s,Apologize
6737,0.205,0.708,0.641,0.0,-4.271,0.0335,113.082,0.253,7.0,268120.0,Soft 00s,Big Girls Don't Cry (Personal)
6738,0.566,0.687,0.537,0.0,-7.631,0.0294,120.03,0.265,10.0,257307.0,Soft 00s,If You're Not The One
6739,0.844,0.608,0.37,1.87e-05,-9.207,0.0306,127.631,0.349,7.0,225907.0,Soft 00s,Home
6740,0.216,0.559,0.688,0.0,-6.496,0.114,79.753,0.578,7.0,213173.0,Soft 00s,You Give Me Something
6741,0.0206,0.647,0.729,0.0489,-6.251,0.0236,94.01,0.687,5.0,249627.0,Soft 00s,Your Body Is a Wonderland
6742,0.1,0.655,0.791,0.000124,-8.923,0.0302,118.981,0.862,0.0,234827.0,Soft 00s,Life Is A Rollercoaster
6743,0.0799,0.568,0.782,0.0,-5.968,0.0396,141.942,0.481,6.0,267227.0,Soft 00s,Drowning
6744,0.832,0.506,0.152,0.0,-11.281,0.0456,136.516,0.398,5.0,219333.0,Soft 00s,What About Love?
6745,0.164,0.209,0.417,0.00196,-8.74,0.0338,138.178,0.124,3.0,295533.0,Soft 00s,Fix You
6746,0.222,0.636,0.625,5.35e-05,-7.895,0.0277,93.931,0.342,11.0,249120.0,Soft 00s,Collide
6747,0.565,0.693,0.43,0.0,-9.395,0.0442,151.001,0.731,11.0,243494.0,Soft 00s,I'm Yours
6748,0.0921,0.689,0.685,0.0,-5.153,0.0478,160.067,0.398,3.0,294200.0,Soft 00s,Never Be The Same Again
6749,0.0717,0.61,0.649,2.69e-06,-6.688,0.0352,141.643,0.708,1.0,244698.0,Soft 00s,Milk and Toast and Honey
6750,0.105,0.557,0.636,4.95e-06,-4.796,0.0282,78.797,0.421,6.0,225973.0,Soft 00s,Guilty
6751,0.503,0.51,0.48,0.0,-6.567,0.0452,182.862,0.496,11.0,196987.0,Soft 00s,Out Of Reach
6752,0.872,0.656,0.291,0.0,-10.572,0.0293,103.971,0.298,2.0,232533.0,Soft 00s,Hey There Delilah
6753,0.339,0.493,0.59,0.0,-5.814,0.0392,169.908,0.502,0.0,226387.0,Soft 00s,Warwick Avenue
6754,0.153,0.481,0.638,0.0,-5.862,0.0276,79.064,0.497,0.0,259933.0,Soft 00s,Drops of Jupiter (Tell Me)
6755,0.603,0.609,0.444,6.86e-06,-9.129,0.106,118.402,0.166,7.0,228707.0,Soft 00s,If I Ain't Got You
6756,0.315,0.558,0.481,8.83e-06,-9.487,0.026,144.673,0.631,8.0,219093.0,Soft 00s,Rise
6757,0.246,0.542,0.589,0.0,-6.813,0.0284,133.838,0.336,8.0,251280.0,Soft 00s,Born to Try
6758,0.248,0.697,0.467,0.0,-7.536,0.0715,82.082,0.572,9.0,229413.0,Soft 00s,Take A Bow
6759,0.0652,0.72,0.668,0.00664,-7.928,0.0269,123.007,0.768,9.0,280027.0,Soft 00s,1973
6760,0.422,0.735,0.451,0.0,-9.278,0.0346,125.953,0.327,8.0,201027.0,Soft 00s,Everlasting Love
6761,0.0475,0.533,0.512,0.0,-6.851,0.0288,75.984,0.553,4.0,234867.0,Soft 00s,Fool Again
6762,0.246,0.452,0.574,0.0,-8.336,0.31,92.791,0.58,6.0,207187.0,Soft 00s,So Sick
6763,0.241,0.605,0.704,0.0,-6.564,0.0476,80.925,0.4,5.0,220413.0,Soft 00s,Last Request
6764,0.0844,0.747,0.706,0.00355,-4.653,0.0413,94.019,0.567,4.0,185013.0,Soft 00s,Whole Again
6765,0.403,0.628,0.834,0.0,-6.341,0.0497,97.865,0.626,6.0,215507.0,Soft 00s,Can't Fight The Moonlight
6766,0.00338,0.457,0.892,4.46e-06,-5.926,0.0986,93.664,0.508,10.0,235293.0,Soft 00s,Could I Have This Kiss Forever
6767,0.407,0.526,0.665,0.000271,-4.997,0.0243,158.493,0.285,4.0,273467.0,Soft 00s,Stuck In A Moment You Can't Get Out Of
6768,0.228,0.651,0.663,0.0,-5.569,0.0281,102.0,0.465,0.0,259453.0,Soft 00s,She Will Be Loved - Radio Mix
6769,0.448,0.599,0.785,0.00336,-4.013,0.0309,140.046,0.52,3.0,233640.0,Soft 00s,Bad Day
6770,0.179,0.507,0.55,9.56e-05,-6.224,0.0241,175.915,0.575,6.0,248040.0,Soft 00s,Seasons in the Sun
6771,0.96,0.624,0.285,2.72e-05,-11.067,0.0309,109.845,0.316,10.0,127440.0,Soft 00s,Someone Like Me
6772,0.0521,0.466,0.759,0.0,-4.978,0.199,160.033,0.328,8.0,264373.0,Soft 00s,No Air (feat. Chris Brown)
6773,0.836,0.674,0.413,1.95e-05,-7.816,0.0274,124.893,0.503,2.0,237907.0,Soft 00s,Daughters
6774,0.3,0.725,0.583,0.000238,-9.942,0.0427,79.984,0.762,1.0,218360.0,Soft 00s,Thank You
6775,0.899,0.53,0.289,0.0,-7.503,0.0291,86.602,0.444,2.0,220013.0,Soft 00s,Sophia (remastered)
6776,0.257,0.662,0.507,0.0,-8.238,0.118,86.412,0.676,5.0,223440.0,Soft 00s,My Boo
6777,0.367,0.55,0.581,0.0,-6.253,0.0325,165.981,0.475,2.0,283507.0,Soft 00s,This I Promise You
6778,0.0457,0.488,0.443,0.0,-6.967,0.0276,146.952,0.192,7.0,273853.0,Soft 00s,This I Swear
6779,0.907,0.317,0.172,0.000383,-10.636,0.0326,65.18,0.0963,10.0,212040.0,Soft 00s,Make You Feel My Love
6780,0.0207,0.69,0.767,0.0,-3.411,0.14,187.993,0.668,11.0,260013.0,Soft 00s,Super Duper Love
6781,0.371,0.289,0.507,0.0,-5.966,0.0328,68.673,0.135,2.0,218667.0,Soft 00s,That's My Goal
6782,0.33,0.605,0.561,0.0,-8.452,0.0307,133.932,0.405,0.0,253000.0,Soft 00s,Evergreen
6783,0.314,0.633,0.684,8.95e-05,-4.314,0.591,209.688,0.725,10.0,213573.0,Hanging Out & Relaxing,Hell N Back
6784,0.597,0.624,0.332,0.000679,-9.989,0.0365,96.864,0.397,4.0,196473.0,Hanging Out & Relaxing,Anti-Hero - Acoustic Version
6785,0.469,0.913,0.459,0.000889,-7.528,0.0446,114.996,0.848,5.0,215385.0,Hanging Out & Relaxing,All I Ever Asked
6786,0.202,0.758,0.486,0.000896,-7.617,0.0424,109.96,0.513,11.0,364333.0,Hanging Out & Relaxing,97 Avalon
6787,0.829,0.446,0.295,0.0,-9.711,0.0321,119.931,0.197,0.0,213933.0,Hanging Out & Relaxing,look up
6788,0.908,0.657,0.258,2.79e-06,-12.613,0.0311,127.725,0.318,10.0,184301.0,Hanging Out & Relaxing,As It Is
6789,0.799,0.458,0.464,3.42e-05,-9.126,0.031,122.821,0.256,5.0,194267.0,Hanging Out & Relaxing,Moon in the Morning
6790,0.561,0.52,0.491,0.000208,-6.003,0.0258,81.934,0.414,2.0,194053.0,Hanging Out & Relaxing,October Sky
6791,0.566,0.389,0.492,0.0419,-11.468,0.0387,80.77,0.346,2.0,263320.0,Hanging Out & Relaxing,So Unimportant
6792,0.832,0.396,0.29,0.0597,-13.814,0.0396,161.275,0.214,3.0,247893.0,Hanging Out & Relaxing,Send My Regards
6793,0.879,0.434,0.348,0.795,-10.593,0.0302,164.64,0.225,4.0,197933.0,Hanging Out & Relaxing,Curls
6794,0.723,0.573,0.336,0.000109,-13.754,0.0514,72.942,0.416,5.0,211510.0,Hanging Out & Relaxing,Weatherman
6795,0.201,0.538,0.431,1.53e-05,-8.732,0.0288,82.976,0.286,0.0,201053.0,Hanging Out & Relaxing,Show Up
6796,0.151,0.633,0.358,2.03e-05,-7.587,0.0302,151.651,0.372,0.0,263253.0,Hanging Out & Relaxing,Believer
6797,0.818,0.454,0.525,3.13e-05,-6.585,0.0495,125.993,0.146,6.0,221599.0,Hanging Out & Relaxing,August (feat. Adam Melchor)
6798,0.11,0.639,0.439,0.724,-9.64,0.0306,130.048,0.23,5.0,243787.0,Hanging Out & Relaxing,Fanfare
6799,0.238,0.747,0.712,0.000668,-6.641,0.0368,77.988,0.862,5.0,174599.0,Hanging Out & Relaxing,Late Bloomer
6800,0.574,0.487,0.618,0.00419,-5.416,0.137,75.583,0.37,2.0,206880.0,Hanging Out & Relaxing,Time for Us
6801,0.586,0.577,0.352,2.79e-05,-9.752,0.0322,172.073,0.354,7.0,205905.0,Hanging Out & Relaxing,Alone Together
6802,0.00699,0.265,0.79,0.0,-3.702,0.0366,136.075,0.248,7.0,205293.0,Hanging Out & Relaxing,Virginia (Wind In The Night)
6803,0.625,0.471,0.49,0.000608,-9.044,0.0469,116.436,0.386,10.0,222816.0,Hanging Out & Relaxing,Misnomer
6804,0.384,0.732,0.72,0.00454,-8.347,0.0274,115.017,0.739,2.0,207248.0,Hanging Out & Relaxing,Rabbit
6805,0.276,0.575,0.906,0.0,-3.68,0.055,100.008,0.371,9.0,197475.0,Hanging Out & Relaxing,It's a good day (to fight the system) [feat. Joy Oladokun]
6806,0.874,0.361,0.172,0.168,-15.245,0.0356,177.118,0.15,7.0,157801.0,Hanging Out & Relaxing,Shoot
6807,0.801,0.554,0.477,0.00552,-8.335,0.0247,167.973,0.195,11.0,277143.0,Hanging Out & Relaxing,concussion
6808,0.0861,0.601,0.799,0.0388,-7.069,0.0357,160.987,0.688,6.0,240360.0,Hanging Out & Relaxing,Ocean Bed
6809,0.809,0.793,0.321,0.000751,-10.985,0.033,85.992,0.471,5.0,213024.0,Hanging Out & Relaxing,Detour
6810,0.843,0.434,0.535,0.000357,-9.632,0.0371,159.836,0.877,11.0,222867.0,Hanging Out & Relaxing,Cherry In Tacoma
6811,0.582,0.756,0.367,0.19,-10.849,0.0397,127.894,0.523,2.0,173303.0,Hanging Out & Relaxing,Just to Hear You (feat. Perfume Genius)
6812,0.806,0.445,0.338,0.0109,-10.928,0.0305,109.918,0.318,9.0,180011.0,Hanging Out & Relaxing,Blood Wolf Moon
6813,0.78,0.674,0.355,0.000571,-11.398,0.0496,75.07,0.24,8.0,192160.0,Hanging Out & Relaxing,Sorry Now
6814,0.62,0.645,0.295,0.419,-12.59,0.0272,75.902,0.343,10.0,90227.0,Hanging Out & Relaxing,Change
6815,0.914,0.681,0.228,1.89e-06,-12.906,0.0326,119.798,0.701,3.0,167892.0,Hanging Out & Relaxing,Is It Real - Acoustic
6816,0.641,0.614,0.617,0.000178,-4.23,0.0295,105.933,0.15,8.0,305000.0,Hanging Out & Relaxing,Horses
6817,0.188,0.721,0.398,7.5e-06,-10.718,0.0267,97.984,0.668,5.0,149773.0,Hanging Out & Relaxing,Real Love
6818,0.611,0.589,0.723,0.0234,-8.719,0.0434,79.953,0.727,6.0,249413.0,Hanging Out & Relaxing,I Believe in You
6819,0.918,0.461,0.147,0.000638,-14.022,0.033,78.809,0.267,4.0,193800.0,Hanging Out & Relaxing,To the Mountains
6820,0.471,0.507,0.549,0.712,-8.511,0.0349,140.041,0.386,3.0,278686.0,Hanging Out & Relaxing,First to Love
6821,0.914,0.44,0.269,0.261,-10.769,0.0262,103.877,0.138,5.0,234383.0,Hanging Out & Relaxing,I Lied (with Allison Ponthier)
6822,0.657,0.772,0.52,0.0198,-8.95,0.0651,121.086,0.546,11.0,168317.0,Hanging Out & Relaxing,GPS (w/ Felly)
6823,0.231,0.677,0.678,2.1e-05,-6.377,0.0298,136.946,0.768,7.0,266707.0,Hanging Out & Relaxing,Hurricane
6824,0.41,0.536,0.286,0.00671,-12.444,0.0287,89.74,0.242,2.0,201627.0,Hanging Out & Relaxing,Better Days
6825,0.00293,0.532,0.928,0.000172,-5.805,0.0608,96.034,0.408,4.0,216548.0,Hanging Out & Relaxing,Wake Up
6826,0.535,0.755,0.289,0.000529,-9.658,0.0614,177.98,0.646,2.0,204453.0,Hanging Out & Relaxing,Trick To Happy
6827,0.455,0.683,0.547,0.606,-9.949,0.043,128.967,0.489,0.0,232907.0,Hanging Out & Relaxing,Astral Projection
6828,0.62,0.75,0.344,0.534,-11.326,0.0269,103.999,0.194,9.0,246667.0,Hanging Out & Relaxing,Everything I had
6829,0.721,0.531,0.319,0.000629,-7.844,0.0316,141.602,0.281,9.0,247830.0,Hanging Out & Relaxing,Way I Go
6830,0.0118,0.553,0.71,0.00111,-6.657,0.0424,83.026,0.262,0.0,227374.0,Hanging Out & Relaxing,Dream Girl Evil
6831,0.77,0.257,0.213,0.0,-11.787,0.0364,55.309,0.209,11.0,211733.0,Hanging Out & Relaxing,The Man Who Sees Tomorrow
6832,0.737,0.696,0.261,1.24e-05,-12.107,0.0361,136.053,0.361,9.0,178547.0,Hanging Out & Relaxing,Only Time
6833,0.312,0.51,0.385,0.0369,-8.546,0.0298,173.945,0.115,8.0,261476.0,Hanging Out & Relaxing,Buzz
6834,0.508,0.597,0.279,1.24e-05,-11.244,0.125,169.191,0.406,1.0,181707.0,Hanging Out & Relaxing,Go In Light
6835,0.399,0.648,0.327,0.00791,-11.638,0.0273,97.023,0.149,4.0,240787.0,Hanging Out & Relaxing,Consolation Prize
6836,0.43,0.766,0.571,0.135,-9.764,0.0385,93.075,0.716,4.0,149423.0,Hanging Out & Relaxing,Wasted
6837,0.312,0.724,0.616,0.0,-6.073,0.0426,107.964,0.729,9.0,166453.0,Hanging Out & Relaxing,Nervous
6838,0.93,0.572,0.243,0.00421,-12.085,0.0282,99.825,0.46,4.0,160821.0,Hanging Out & Relaxing,Witness Trees
6839,0.956,0.283,0.223,0.000617,-14.349,0.0408,83.478,0.302,6.0,250251.0,Hanging Out & Relaxing,Where Did Summer Go
6840,0.255,0.412,0.348,0.00145,-10.229,0.029,137.469,0.427,4.0,300587.0,Hanging Out & Relaxing,Cool Dry Place
6841,0.579,0.574,0.44,0.0,-8.274,0.024,84.992,0.365,0.0,193032.0,Hanging Out & Relaxing,Moves
6842,0.182,0.599,0.557,2.05e-06,-7.107,0.0349,97.993,0.076,7.0,218800.0,Hanging Out & Relaxing,Mad At Me
6843,0.177,0.647,0.614,0.0,-6.509,0.027,109.039,0.262,0.0,230748.0,Hanging Out & Relaxing,Up Granville
6844,0.874,0.542,0.442,0.434,-12.598,0.196,119.541,0.457,0.0,152471.0,Hanging Out & Relaxing,Feel Like Doing Nothing
6845,0.00613,0.529,0.693,4.38e-06,-7.47,0.0262,112.012,0.448,1.0,223160.0,Hanging Out & Relaxing,Stolen Love
6846,0.359,0.549,0.715,0.0,-7.01,0.0356,134.074,0.555,10.0,229773.0,Hanging Out & Relaxing,BRIGHTSIDE
